id,jobId,category,vulnerability,count
1736,2354,Cryptography,CryptoCheckAnalysis_StaticIV,2
1737,2354,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
1738,2354,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,6
1739,2354,Cryptography,CryptoCheckAnalysis_UnsafeECB,2
1740,3436,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,1
1741,3867,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,1
1742,3289,Cryptography,CryptoCheckAnalysis_StaticIV,1
1743,3289,Cryptography,CryptoCheckAnalysis_HardCodedKey,5
1744,3289,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,82
1745,3289,Cryptography,CryptoCheckAnalysis_UnsafeECB,9
1746,3370,Cryptography,CryptoCheckAnalysis_HardCodedKey,2
1747,3370,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,16
1748,3370,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
1749,2647,Cryptography,CryptoCheckAnalysis_StaticIV,1
1750,2647,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
1751,2647,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,7
1752,2647,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
1753,2574,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
1754,2574,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,29
1755,2574,Cryptography,CryptoCheckAnalysis_UnsafeECB,7
1756,3102,Cryptography,CryptoCheckAnalysis_HardCodedKey,4
1757,3102,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,38
1758,3102,Cryptography,CryptoCheckAnalysis_UnsafeECB,4
1759,3266,Cryptography,CryptoCheckAnalysis_StaticIV,1
1760,3266,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,5
1761,3266,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
1762,2885,Cryptography,CryptoCheckAnalysis_StaticIV,3
1763,2885,Cryptography,CryptoCheckAnalysis_HardCodedKey,2
1764,2885,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,14
1765,2885,Cryptography,CryptoCheckAnalysis_UnsafeECB,3
1766,1780,Cryptography,CryptoCheckAnalysis_StaticIV,1
1767,1780,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
1768,1780,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,5
1769,1780,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
1770,1258,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,2
1771,3962,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,3
1772,3097,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,1
1773,2196,Cryptography,CryptoCheckAnalysis_StaticIV,1
1774,2196,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
1775,2196,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,8
1776,2196,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
1777,966,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,8
1778,966,Cryptography,CryptoCheckAnalysis_UnsafeECB,2
1779,897,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,1
1780,2750,Cryptography,CryptoCheckAnalysis_StaticIV,1
1781,2750,Cryptography,CryptoCheckAnalysis_HardCodedKey,2
1782,2750,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,9
1783,2750,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
1784,2545,Cryptography,CryptoCheckAnalysis_StaticIV,4
1785,2545,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
1786,2545,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,29
1787,2545,Cryptography,CryptoCheckAnalysis_UnsafeECB,4
1788,3965,Cryptography,CryptoCheckAnalysis_StaticIV,2
1789,3965,Cryptography,CryptoCheckAnalysis_HardCodedKey,3
1790,3965,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,196
1791,3965,Cryptography,CryptoCheckAnalysis_UnsafeECB,15
1792,2772,Cryptography,CryptoCheckAnalysis_StaticIV,1
1793,2772,Cryptography,CryptoCheckAnalysis_HardCodedKey,2
1794,2772,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,8
1795,2772,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
1796,2724,Cryptography,CryptoCheckAnalysis_StaticIV,2
1797,2724,Cryptography,CryptoCheckAnalysis_HardCodedKey,2
1798,2724,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,25
1799,2724,Cryptography,CryptoCheckAnalysis_UnsafeECB,5
1800,2659,Cryptography,CryptoCheckAnalysis_StaticIV,1
1801,2659,Cryptography,CryptoCheckAnalysis_HardCodedKey,5
1802,2659,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,30
1803,2659,Cryptography,CryptoCheckAnalysis_UnsafeECB,5
1804,1159,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,1
1805,4146,Cryptography,CryptoCheckAnalysis_StaticIV,1
1806,4146,Cryptography,CryptoCheckAnalysis_HardCodedKey,2
1807,4146,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,47
1808,4146,Cryptography,CryptoCheckAnalysis_UnsafeECB,4
1809,1301,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
1810,1301,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,4
1811,1301,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
1812,3740,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,9
1813,3188,Cryptography,CryptoCheckAnalysis_StaticIV,1
1814,3188,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
1815,3188,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,15
1816,3188,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
1817,898,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,5
1818,1639,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
1819,1639,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,13
1820,4168,Cryptography,CryptoCheckAnalysis_StaticIV,1
1821,4168,Cryptography,CryptoCheckAnalysis_HardCodedKey,2
1822,4168,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,50
1823,4168,Cryptography,CryptoCheckAnalysis_UnsafeECB,4
1824,2773,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,4
1825,3621,Cryptography,CryptoCheckAnalysis_HardCodedKey,3
1826,3621,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,79
1827,3621,Cryptography,CryptoCheckAnalysis_UnsafeECB,6
1828,1564,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,1
1829,2116,Cryptography,CryptoCheckAnalysis_StaticIV,1
1830,2116,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
1831,2116,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,13
1832,2116,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
1833,1636,Cryptography,CryptoCheckAnalysis_StaticIV,1
1834,1636,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
1835,1636,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
1836,1636,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,8
1837,1348,Cryptography,CryptoCheckAnalysis_StaticIV,1
1838,1348,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,13
1839,1348,Cryptography,CryptoCheckAnalysis_UnsafeECB,2
1840,1484,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,4
1841,3609,Cryptography,CryptoCheckAnalysis_StaticIV,2
1842,3609,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
1843,3609,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,96
1844,3609,Cryptography,CryptoCheckAnalysis_UnsafeECB,24
1845,3099,Cryptography,CryptoCheckAnalysis_StaticIV,2
1846,3099,Cryptography,CryptoCheckAnalysis_HardCodedKey,2
1847,3099,Cryptography,CryptoCheckAnalysis_UnsafeECB,3
1848,3099,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,21
1849,3542,Cryptography,CryptoCheckAnalysis_StaticIV,1
1850,3542,Cryptography,CryptoCheckAnalysis_HardCodedKey,2
1851,3542,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
1852,3542,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,11
1853,2120,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,1
1854,3586,Cryptography,CryptoCheckAnalysis_HardCodedKey,3
1855,3586,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,63
1856,3586,Cryptography,CryptoCheckAnalysis_UnsafeECB,4
1857,2037,Cryptography,CryptoCheckAnalysis_StaticIV,3
1858,2037,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
1859,2037,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,13
1860,2037,Cryptography,CryptoCheckAnalysis_UnsafeECB,3
1861,3351,Cryptography,CryptoCheckAnalysis_StaticIV,2
1862,3351,Cryptography,CryptoCheckAnalysis_HardCodedKey,6
1863,3351,Cryptography,CryptoCheckAnalysis_UnsafeECB,6
1864,3351,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,109
1865,1082,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,3
1866,1490,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
1867,1490,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,3
1868,1490,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
1869,2965,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,6
1870,1678,Cryptography,CryptoCheckAnalysis_StaticIV,2
1871,1678,Cryptography,CryptoCheckAnalysis_HardCodedKey,4
1872,1678,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,14
1873,1678,Cryptography,CryptoCheckAnalysis_UnsafeECB,2
1874,1737,Cryptography,CryptoCheckAnalysis_StaticIV,1
1875,1737,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
1876,1737,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,8
1877,1737,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
1878,2160,Cryptography,CryptoCheckAnalysis_StaticIV,1
1879,2160,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,6
1880,2160,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
1881,3007,Cryptography,CryptoCheckAnalysis_StaticIV,1
1882,3007,Cryptography,CryptoCheckAnalysis_HardCodedKey,2
1883,3007,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,21
1884,3007,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
1885,4153,Cryptography,CryptoCheckAnalysis_StaticIV,1
1886,4153,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
1887,4153,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,25
1888,4153,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
1889,2586,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,11
1890,2586,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
1891,2864,Cryptography,CryptoCheckAnalysis_StaticIV,1
1892,2864,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
1893,2864,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,9
1894,2864,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
1895,2164,Cryptography,CryptoCheckAnalysis_StaticIV,1
1896,2164,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
1897,2164,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,11
1898,2164,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
1899,3321,Cryptography,CryptoCheckAnalysis_HardCodedKey,5
1900,3321,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,73
1901,3321,Cryptography,CryptoCheckAnalysis_UnsafeECB,4
1902,2637,Cryptography,CryptoCheckAnalysis_StaticIV,1
1903,2637,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
1904,2637,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
1905,2637,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,5
1906,3610,Cryptography,CryptoCheckAnalysis_StaticIV,2
1907,3610,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
1908,3610,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,148
1909,3610,Cryptography,CryptoCheckAnalysis_UnsafeECB,14
1910,2670,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,5
1911,3038,Cryptography,CryptoCheckAnalysis_StaticIV,1
1912,3038,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
1913,3038,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,7
1914,3038,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
1915,2329,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,1
1916,1845,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,7
1917,1845,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
1918,1839,Cryptography,CryptoCheckAnalysis_StaticIV,1
1919,1839,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
1920,1839,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,16
1921,1839,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
1922,3288,Cryptography,CryptoCheckAnalysis_StaticIV,1
1923,3288,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
1924,3288,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
1925,3288,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,5
1926,3456,Cryptography,CryptoCheckAnalysis_StaticIV,1
1927,3456,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
1928,3456,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
1929,3456,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,5
1930,682,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,2
1931,3484,Cryptography,CryptoCheckAnalysis_StaticIV,1
1932,3484,Cryptography,CryptoCheckAnalysis_HardCodedKey,2
1933,3484,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,152
1934,3484,Cryptography,CryptoCheckAnalysis_UnsafeECB,6
1935,1778,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,7
1936,2476,Cryptography,CryptoCheckAnalysis_StaticIV,1
1937,2476,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
1938,2476,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,10
1939,2476,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
1940,4134,Cryptography,CryptoCheckAnalysis_StaticIV,6
1941,4134,Cryptography,CryptoCheckAnalysis_HardCodedKey,10
1942,4134,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,122
1943,4134,Cryptography,CryptoCheckAnalysis_UnsafeECB,22
1944,2239,Cryptography,CryptoCheckAnalysis_StaticIV,2
1945,2239,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
1946,2239,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,27
1947,2239,Cryptography,CryptoCheckAnalysis_UnsafeECB,3
1948,2221,Cryptography,CryptoCheckAnalysis_StaticIV,1
1949,2221,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
1950,2221,Cryptography,CryptoCheckAnalysis_UnsafeECB,2
1951,2221,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,18
1952,3200,Cryptography,CryptoCheckAnalysis_StaticIV,9
1953,3200,Cryptography,CryptoCheckAnalysis_HardCodedKey,10
1954,3200,Cryptography,CryptoCheckAnalysis_UnsafeECB,33
1955,3200,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,104
1956,3502,Cryptography,CryptoCheckAnalysis_HardCodedKey,5
1957,3502,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,28
1958,3502,Cryptography,CryptoCheckAnalysis_UnsafeECB,4
1959,2945,Cryptography,CryptoCheckAnalysis_StaticIV,1
1960,2945,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
1961,2945,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,17
1962,2945,Cryptography,CryptoCheckAnalysis_UnsafeECB,3
1963,3252,Cryptography,CryptoCheckAnalysis_StaticIV,1
1964,3252,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,12
1965,3252,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
1966,2292,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
1967,2292,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,4
1968,2292,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
1969,2782,Cryptography,CryptoCheckAnalysis_StaticIV,4
1970,2782,Cryptography,CryptoCheckAnalysis_HardCodedKey,4
1971,2782,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,28
1972,2782,Cryptography,CryptoCheckAnalysis_UnsafeECB,4
1973,2937,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,30
1974,2937,Cryptography,CryptoCheckAnalysis_UnsafeECB,2
1975,1579,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
1976,1579,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,4
1977,1579,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
1978,3855,Cryptography,CryptoCheckAnalysis_StaticIV,3
1979,3855,Cryptography,CryptoCheckAnalysis_HardCodedKey,2
1980,3855,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,133
1981,3855,Cryptography,CryptoCheckAnalysis_UnsafeECB,16
1982,3585,Cryptography,CryptoCheckAnalysis_StaticIV,1
1983,3585,Cryptography,CryptoCheckAnalysis_HardCodedKey,4
1984,3585,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,213
1985,3585,Cryptography,CryptoCheckAnalysis_UnsafeECB,33
1986,2202,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,5
1987,2298,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,2
1988,4062,Cryptography,CryptoCheckAnalysis_StaticIV,2
1989,4062,Cryptography,CryptoCheckAnalysis_HardCodedKey,6
1990,4062,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,220
1991,4062,Cryptography,CryptoCheckAnalysis_UnsafeECB,26
1992,2255,Cryptography,CryptoCheckAnalysis_StaticIV,1
1993,2255,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
1994,2255,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,32
1995,2255,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
1996,1425,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
1997,1425,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,6
1998,1425,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
1999,3437,Cryptography,CryptoCheckAnalysis_StaticIV,1
2000,3437,Cryptography,CryptoCheckAnalysis_HardCodedKey,2
2001,3437,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,31
2002,3437,Cryptography,CryptoCheckAnalysis_UnsafeECB,7
2003,644,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,2
2004,4179,Cryptography,CryptoCheckAnalysis_StaticIV,1
2005,4179,Cryptography,CryptoCheckAnalysis_HardCodedKey,3
2006,4179,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,116
2007,4179,Cryptography,CryptoCheckAnalysis_UnsafeECB,14
2008,2716,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,7
2009,2716,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
2010,1001,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,1
2011,3820,Cryptography,CryptoCheckAnalysis_StaticIV,2
2012,3820,Cryptography,CryptoCheckAnalysis_HardCodedKey,4
2013,3820,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,114
2014,3820,Cryptography,CryptoCheckAnalysis_UnsafeECB,16
2015,3492,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
2016,3492,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,49
2017,3492,Cryptography,CryptoCheckAnalysis_UnsafeECB,4
2018,2222,Cryptography,CryptoCheckAnalysis_StaticIV,2
2019,2222,Cryptography,CryptoCheckAnalysis_HardCodedKey,6
2020,2222,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,19
2021,2222,Cryptography,CryptoCheckAnalysis_UnsafeECB,5
2022,2510,Cryptography,CryptoCheckAnalysis_StaticIV,2
2023,2510,Cryptography,CryptoCheckAnalysis_HardCodedKey,2
2024,2510,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,39
2025,2510,Cryptography,CryptoCheckAnalysis_UnsafeECB,5
2026,1889,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,2
2027,1259,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
2028,1259,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,10
2029,1259,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
2030,2993,Cryptography,CryptoCheckAnalysis_StaticIV,1
2031,2993,Cryptography,CryptoCheckAnalysis_HardCodedKey,3
2032,2993,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,30
2033,2993,Cryptography,CryptoCheckAnalysis_UnsafeECB,4
2034,1457,Cryptography,CryptoCheckAnalysis_StaticIV,2
2035,1457,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
2036,1457,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,5
2037,1457,Cryptography,CryptoCheckAnalysis_UnsafeECB,2
2038,2102,Cryptography,CryptoCheckAnalysis_StaticIV,1
2039,2102,Cryptography,CryptoCheckAnalysis_HardCodedKey,2
2040,2102,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,23
2041,2102,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
2042,3541,Cryptography,CryptoCheckAnalysis_StaticIV,1
2043,3541,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
2044,3541,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,12
2045,3541,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
2046,3141,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,7
2047,1793,Cryptography,CryptoCheckAnalysis_StaticIV,1
2048,1793,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
2049,1793,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,10
2050,1793,Cryptography,CryptoCheckAnalysis_UnsafeECB,3
2051,2097,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,1
2052,1995,Cryptography,CryptoCheckAnalysis_StaticIV,1
2053,1995,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
2054,1995,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
2055,1995,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,5
2056,4001,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
2057,4001,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,45
2058,2915,Cryptography,CryptoCheckAnalysis_StaticIV,1
2059,2915,Cryptography,CryptoCheckAnalysis_HardCodedKey,2
2060,2915,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,34
2061,2915,Cryptography,CryptoCheckAnalysis_UnsafeECB,2
2062,3405,Cryptography,CryptoCheckAnalysis_StaticIV,1
2063,3405,Cryptography,CryptoCheckAnalysis_HardCodedKey,2
2064,3405,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,8
2065,3405,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
2066,2927,Cryptography,CryptoCheckAnalysis_StaticIV,1
2067,2927,Cryptography,CryptoCheckAnalysis_HardCodedKey,2
2068,2927,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,14
2069,2927,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
2070,2000,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
2071,2000,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,9
2072,2000,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
2073,3751,Cryptography,CryptoCheckAnalysis_StaticIV,2
2074,3751,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
2075,3751,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,38
2076,3751,Cryptography,CryptoCheckAnalysis_UnsafeECB,6
2077,990,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,8
2078,990,Cryptography,CryptoCheckAnalysis_UnsafeECB,2
2079,3040,Cryptography,CryptoCheckAnalysis_StaticIV,1
2080,3040,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
2081,3040,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,9
2082,3040,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
2083,2177,Cryptography,CryptoCheckAnalysis_StaticIV,2
2084,2177,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,27
2085,2177,Cryptography,CryptoCheckAnalysis_UnsafeECB,3
2086,3149,Cryptography,CryptoCheckAnalysis_StaticIV,1
2087,3149,Cryptography,CryptoCheckAnalysis_HardCodedKey,2
2088,3149,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,9
2089,3149,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
2090,1750,Cryptography,CryptoCheckAnalysis_UnsafeECB,4
2091,1750,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,6
2092,3103,Cryptography,CryptoCheckAnalysis_HardCodedKey,7
2093,3103,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,53
2094,3103,Cryptography,CryptoCheckAnalysis_UnsafeECB,4
2095,1124,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,3
2096,2517,Cryptography,CryptoCheckAnalysis_StaticIV,1
2097,2517,Cryptography,CryptoCheckAnalysis_HardCodedKey,2
2098,2517,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,26
2099,2517,Cryptography,CryptoCheckAnalysis_UnsafeECB,3
2100,3158,Cryptography,CryptoCheckAnalysis_HardCodedKey,3
2101,3158,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,119
2102,3158,Cryptography,CryptoCheckAnalysis_UnsafeECB,11
